site,model,condition,arm,split,auprc,auroc
B,lightgbm,1_none,lab_panel,23,0.15594090368057822,0.6909476661951909
B,lightgbm,1_none,lab_panel,24,0.13465706006895853,0.6921149946319933
B,lightgbm,5_SMOTENC,lab_values_dropped,0,0.10781724693953262,0.6229469113201924
B,lightgbm,5_SMOTENC,lab_values_dropped,1,0.11323843184892907,0.6855379113627655
B,lightgbm,5_SMOTENC,lab_values_dropped,2,0.1352463841131452,0.6684178621943827
B,lightgbm,5_SMOTENC,lab_values_dropped,3,0.08567690358829448,0.6272047170293621
B,lightgbm,5_SMOTENC,lab_values_dropped,4,0.10972702751693512,0.6544622620609737
B,lightgbm,5_SMOTENC,lab_values_dropped,5,0.14127476069139117,0.6714632381114565
B,lightgbm,5_SMOTENC,lab_values_dropped,6,0.09820444495359154,0.6140065562603771
B,lightgbm,5_SMOTENC,lab_values_dropped,7,0.1320404124199769,0.6481023102310232
B,lightgbm,5_SMOTENC,lab_values_dropped,8,0.11445468605292733,0.6938191237368143
B,lightgbm,5_SMOTENC,lab_values_dropped,9,0.08551664667896966,0.5937356214106781
B,lightgbm,5_SMOTENC,lab_values_dropped,10,0.1295211223202248,0.6868065903188727
B,lightgbm,5_SMOTENC,lab_values_dropped,11,0.11621528031086904,0.6398484396951765
B,lightgbm,5_SMOTENC,lab_values_dropped,12,0.10995094967051715,0.6487842661817202
B,lightgbm,5_SMOTENC,lab_values_dropped,13,0.12413364268917033,0.6366285509790222
B,lightgbm,5_SMOTENC,lab_values_dropped,14,0.1563469812689986,0.6279289718989111
B,lightgbm,5_SMOTENC,lab_values_dropped,15,0.09828380173033177,0.6306781897909659
B,lightgbm,5_SMOTENC,lab_values_dropped,16,0.1358256662042804,0.6888330707990974
B,lightgbm,5_SMOTENC,lab_values_dropped,17,0.17347147525451376,0.7003771805752004
B,lightgbm,5_SMOTENC,lab_values_dropped,18,0.12157207097281367,0.6843782484961061
B,lightgbm,5_SMOTENC,lab_values_dropped,19,0.09633057397668596,0.6271195105741211
B,lightgbm,5_SMOTENC,lab_values_dropped,20,0.12611547850283827,0.6610753969943378
B,lightgbm,5_SMOTENC,lab_values_dropped,21,0.12207119936124643,0.6719826301673124
B,lightgbm,5_SMOTENC,lab_values_dropped,22,0.08531005374066844,0.6061241328214454
B,lightgbm,5_SMOTENC,lab_values_dropped,23,0.1359925512132979,0.6827678464920502
B,lightgbm,5_SMOTENC,lab_values_dropped,24,0.12730027518555395,0.6577938344608987
B,lightgbm,5_SMOTENC,lab_panel,0,0.11956135517815189,0.6373281110306953
B,lightgbm,5_SMOTENC,lab_panel,1,0.133902531287525,0.707599301800843
B,lightgbm,5_SMOTENC,lab_panel,2,0.13972440357285662,0.6526486832356706
B,lightgbm,5_SMOTENC,lab_panel,3,0.09920205115092123,0.6275285015592782
B,lightgbm,5_SMOTENC,lab_panel,4,0.10614390322290143,0.6379833336173549
B,lightgbm,5_SMOTENC,lab_panel,5,0.1429281042895641,0.6585039805866576
B,lightgbm,5_SMOTENC,lab_panel,6,0.1083102374182691,0.6194133424155988
B,lightgbm,5_SMOTENC,lab_panel,7,0.13545765639370938,0.6340674883814912
B,lightgbm,5_SMOTENC,lab_panel,8,0.12726269496200274,0.6882040183364292
B,lightgbm,5_SMOTENC,lab_panel,9,0.09337272553889175,0.588129036655817
B,lightgbm,5_SMOTENC,lab_panel,10,0.11712048253133092,0.6601558176167568
B,lightgbm,5_SMOTENC,lab_panel,11,0.12998379264700996,0.6491719528289838
B,lightgbm,5_SMOTENC,lab_panel,12,0.13554047611538403,0.6498198289216677
B,lightgbm,5_SMOTENC,lab_panel,13,0.11883385250348552,0.6145089551984458
B,lightgbm,5_SMOTENC,lab_panel,14,0.13957286897382087,0.6375743426321977
B,lightgbm,5_SMOTENC,lab_panel,15,0.1402480246919135,0.6645493635318659
B,lightgbm,5_SMOTENC,lab_panel,16,0.1096008972088058,0.6759930180084295
B,lightgbm,5_SMOTENC,lab_panel,17,0.18113907432005044,0.6619771671044656
B,lightgbm,5_SMOTENC,lab_panel,18,0.11041888709252395,0.6497247831495715
B,lightgbm,5_SMOTENC,lab_panel,19,0.08860431389988871,0.6130263628772517
B,lightgbm,5_SMOTENC,lab_panel,20,0.13180903913893974,0.6410404870364852
B,lightgbm,5_SMOTENC,lab_panel,21,0.14016387008201608,0.6712248286431948
B,lightgbm,5_SMOTENC,lab_panel,22,0.07827488488017087,0.5859096113693002
B,lightgbm,5_SMOTENC,lab_panel,23,0.13578787819064408,0.6875479286310731
B,lightgbm,5_SMOTENC,lab_panel,24,0.12493939544371148,0.6474497707946354
